326,0.997813,1
327,0.9977456,1
328,0.9996076,1
329,0.9990971,1
330,0.99935323,1
331,0.9999263,1
332,0.99975234,1
333,0.97963136,1
334,0.96773136,1
335,0.95430356,1
336,0.48329577,0
337,0.49272862,0
338,0.9271494,1
339,0.98957974,1
340,0.99845684,1
341,0.9990478,1
342,0.99935776,1
343,0.9997875,1
344,0.99997973,1
345,0.99999726,1
346,0.99999714,1
347,0.9999969,1
348,0.99997413,1
349,0.99997544,1
350,0.9999603,1
351,0.999949,1
352,0.9981839,1
353,0.9966222,1
354,0.98784953,1
355,0.9310004,1
356,0.935999,1
357,0.81416404,1
358,0.82823634,1
359,0.87668705,1
360,0.9735588,1
361,0.98478425,1
362,0.98954445,1
363,0.9943169,1
364,0.9960557,1
365,0.9994332,1
366,0.9995696,1
367,0.999559,1
368,0.999233,1
369,0.9993895,1
370,0.99852836,1
371,0.9998073,1
372,0.9945648,1
373,0.9951544,1
374,0.9886869,1
375,0.97532165,1
376,0.95528305,1
377,0.9193216,1
378,0.94565207,1
379,0.9635661,1
380,0.9878539,1
381,0.96426034,1
382,0.97836375,1
383,0.91889024,1
384,0.96096265,1
385,0.95933986,1
386,0.9745875,1
387,0.9851355,1
388,0.9740413,1
389,0.94982755,1
390,0.93436694,1
391,0.960923,1
392,0.91476965,1
393,0.7872704,1
394,0.90224475,1
395,0.8905538,1
396,0.7733396,1
397,0.77286863,1
398,0.6158136,1
399,0.6629344,1
400,0.83038425,1
401,0.8264997,1
402,0.9532894,1
403,0.910791,1
404,0.933147,1
405,0.9091039,1
406,0.9851097,1
407,0.99688584,1
408,0.9975011,1
409,0.99685705,1
410,0.994603,1
411,0.9931906,1
412,0.98249316,1
413,0.9936557,1
414,0.9895774,1
415,0.98175025,1
416,0.9602837,1
417,0.8525502,1
418,0.7478752,1
419,0.46991506,0
420,0.18372142,0
421,0.24852754,0
422,0.18273516,0
423,0.23480296,0
424,0.15784729,0
425,0.2585453,0
426,0.29043403,0
427,0.41125163,0
428,0.49404544,0
429,0.55326486,1
430,0.75851756,1
431,0.854779,1
432,0.95726466,1
433,0.87276185,1
434,0.64645386,1
435,0.8304116,1
436,0.783812,1
437,0.7162523,1
438,0.6394602,1
439,0.53725266,1
440,0.3583442,0
441,0.34219936,0
442,0.28941587,0
443,0.25304312,0
444,0.45001292,0
445,0.41107556,0
446,0.4683216,0
447,0.4268367,0
448,0.5939858,1
449,0.650786,1
450,0.88825345,1
451,0.96646065,1
452,0.99386543,1
453,0.9975473,1
454,0.99871314,1
455,0.99993026,1
456,0.9999144,1
457,0.9998839,1
458,0.99980813,1
459,0.9997067,1
460,0.9999143,1
461,0.9977748,1
462,0.99831724,1
463,0.99965,1
464,0.9995555,1
465,0.99997115,1
466,0.99999475,1
467,0.99999774,1
468,0.99999845,1
469,0.9999995,1
470,0.9999999,1
471,1.0,1
472,1.0,1
473,1.0,1
474,0.9999999,1
475,0.9999999,1
476,0.99999964,1
477,0.99999976,1
478,0.9999999,1
479,1.0,1
480,1.0,1
481,1.0,1
482,1.0,1
483,1.0,1
484,1.0,1
485,1.0,1
486,1.0,1
487,1.0,1
488,1.0,1
489,1.0,1
490,1.0,1
491,1.0,1
492,1.0,1
493,1.0,1
494,1.0,1
495,1.0,1
496,1.0,1
497,1.0,1
498,1.0,1
499,1.0,1
500,1.0,1
501,0.9999999,1
502,0.9999993,1
503,0.9999933,1
504,0.99998844,1
505,0.9999877,1
506,0.9999882,1
507,0.99999523,1
508,0.99999607,1
509,0.9999995,1
510,0.99999964,1
511,0.9999999,1
512,0.9999999,1
513,0.9999999,1
514,0.9999999,1
515,0.9999999,1
516,0.9999999,1
517,0.9999999,1
518,0.9999999,1
519,0.9999999,1
520,1.0,1
521,0.9999999,1
522,1.0,1
523,1.0,1
524,1.0,1
525,1.0,1
526,1.0,1
527,1.0,1
528,1.0,1
529,1.0,1
530,1.0,1
531,1.0,1
532,1.0,1
533,1.0,1
534,1.0,1
535,1.0,1
536,1.0,1
537,1.0,1
538,1.0,1
539,1.0,1
540,1.0,1
541,1.0,1
542,1.0,1
543,1.0,1
544,1.0,1
545,0.9999999,1
546,0.99999976,1
547,0.99999964,1
548,0.9999994,1
549,0.9999994,1
550,0.99999905,1
551,0.99999595,1
552,0.9999943,1
553,0.99998116,1
554,0.9999689,1
555,0.99996614,1
556,0.99997926,1
557,0.999998,1
558,0.9999976,1
559,0.9999969,1
560,0.9999974,1
561,0.99999106,1
562,0.99999034,1
563,0.9999863,1
564,0.99999416,1
565,0.99999154,1
566,0.999984,1
567,0.9999602,1
568,0.9999709,1
569,0.9999635,1
570,0.9999795,1
571,0.9999751,1
572,0.999979,1
573,0.9999851,1
574,0.9999895,1
575,0.9999565,1
576,0.999951,1
577,0.99986875,1
578,0.99975306,1
579,0.9989827,1
580,0.99844223,1
581,0.9918391,1
582,0.97321326,1
583,0.9229506,1
584,0.9055603,1
585,0.97350264,1
586,0.9949531,1
587,0.9962949,1
588,0.99883205,1
589,0.9996762,1
590,0.99941957,1
591,0.9998666,1
592,0.9999472,1
593,0.99998,1
594,0.9998808,1
595,0.99763644,1
596,0.92047036,1
597,0.91313213,1
598,0.9675913,1
599,0.92987216,1
600,0.95704037,1
601,0.94139045,1
602,0.96549004,1
603,0.98372287,1
604,0.9897396,1
605,0.99799347,1
606,0.99953127,1
607,0.9923011,1
608,0.99524176,1
609,0.9976628,1
610,0.7969253,1
611,0.5260355,1
612,0.71758384,1
613,0.7127117,1
614,0.30835807,0
615,0.45306075,0
616,0.39870098,0
617,0.41491604,0
618,0.6083752,1
619,0.67400473,1
620,0.804379,1
621,0.8295752,1
622,0.842547,1
623,0.8560033,1
624,0.8313219,1
625,0.7819558,1
626,0.9500111,1
627,0.9867661,1
628,0.97558457,1
629,0.99136215,1
630,0.9979354,1
631,0.99835485,1
632,0.9989235,1
633,0.9998362,1
634,0.99994695,1
635,0.99997234,1
636,0.99996865,1
637,0.9999982,1
638,0.99970835,1
639,0.99989986,1
640,0.9983223,1
641,0.7528082,1
642,0.14446776,0
643,0.08354388,0
644,0.043887854,0
645,0.06774975,0
646,0.12179228,0
647,0.4735296,0
648,0.4369304,0
649,0.66714287,1
650,0.9096717,1
651,0.96757686,1
652,0.99223024,1
653,0.9977851,1
654,0.9993142,1
655,0.9998764,1
656,0.999962,1
657,0.9999956,1
658,0.9999596,1
659,0.999943,1
660,0.99999964,1
661,0.9999993,1
662,0.9999962,1
663,0.99945503,1
664,0.9869824,1
665,0.9815341,1
666,0.9195575,1
667,0.84973776,1
668,0.40406638,0
669,0.60780615,1
670,0.9219122,1
671,0.9473591,1
672,0.802815,1
673,0.8192493,1
674,0.83178693,1
675,0.9947708,1
676,0.9989152,1
677,0.9990613,1
678,0.9986665,1
679,0.9957071,1
680,0.97925615,1
681,0.9976732,1
682,0.9872251,1
683,0.9794749,1
684,0.92211545,1
685,0.8423824,1
686,0.6349769,1
687,0.669799,1
688,0.4330831,0
689,0.40452254,0
690,0.40345624,0
691,0.46996456,0
692,0.4561422,0
693,0.5174967,1
694,0.5258208,1
695,0.4170445,0
696,0.7735421,1
697,0.6606915,1
698,0.9641964,1
699,0.9955096,1
